ID;Description;setSize;enrichmentScore;NES;pvalue;p.adjust;qvalues;rank;leading_edge;core_enrichment
GO:0030336;negative regulation of cell migration;3;-0.909090909090909;-1.8222285776003;0.00506370477278529;0.00506370477278529;0.287514405685751;14;tags=100%, list=12%, signal=90%;Pparg/Cdh1
GO:0051271;negative regulation of cellular component movement;3;-0.909090909090909;-1.8222285776003;0.00506370477278529;0.00506370477278529;0.287514405685751;14;tags=100%, list=12%, signal=90%;Pparg/Cdh1
GO:1903975;regulation of glial cell migration;3;-0.909090909090909;-1.8222285776003;0.00506370477278529;0.00506370477278529;0.287514405685751;14;tags=100%, list=12%, signal=90%;Csf1/Gpr183
GO:2000146;negative regulation of cell motility;3;-0.909090909090909;-1.8222285776003;0.00506370477278529;0.00506370477278529;0.287514405685751;14;tags=100%, list=12%, signal=90%;Pparg/Cdh1
GO:0050776;regulation of immune response;22;0.454969185300954;1.87354956505682;0.00517659274359973;0.00517659274359973;0.287514405685751;14;tags=41%, list=12%, signal=45%;Clec4e/Acod1/Mndal/Cd38/Clec4d/Fpr2/Il1b/Ikbke/Fyb
GO:0007162;negative regulation of cell adhesion;6;-0.719626168224299;-1.84966789417643;0.00589369190606272;0.00589369190606272;0.287514405685751;37;tags=100%, list=33%, signal=71%;Adam8/Socs1/Hfe/Cdh1/Lag3
GO:0022408;negative regulation of cell-cell adhesion;6;-0.719626168224299;-1.84966789417643;0.00589369190606272;0.00589369190606272;0.287514405685751;37;tags=100%, list=33%, signal=71%;Adam8/Socs1/Hfe/Cdh1/Lag3
GO:0050790;regulation of catalytic activity;25;-0.438321117293513;-1.94675408921221;0.0065103919639925;0.0065103919639925;0.287514405685751;25;tags=48%, list=22%, signal=48%;Adam8/Ripk2/Hip1/Fyn/Dusp5/Cx3cl1/Socs1/Csf1/Pparg/Cdh1/Ccl24/Serpina3g
GO:0010950;positive regulation of endopeptidase activity;4;-0.81651376146789;-1.82273205454538;0.00657667579235511;0.00657667579235511;0.287514405685751;25;tags=100%, list=22%, signal=81%;Hip1/Fyn/Pparg
GO:0010952;positive regulation of peptidase activity;4;-0.81651376146789;-1.82273205454538;0.00657667579235511;0.00657667579235511;0.287514405685751;25;tags=100%, list=22%, signal=81%;Hip1/Fyn/Pparg
GO:2001056;positive regulation of cysteine-type endopeptidase activity;4;-0.81651376146789;-1.82273205454538;0.00657667579235511;0.00657667579235511;0.287514405685751;25;tags=100%, list=22%, signal=81%;Hip1/Fyn/Pparg
GO:0098656;anion transmembrane transport;6;0.738317757009346;1.92725116673883;0.00705601065182171;0.00705601065182171;0.287514405685751;34;tags=100%, list=30%, signal=74%;Pid1/Il1b/Slc38a6/Abca1/Abcc5/Slc7a11
GO:0002764;immune response-regulating signaling pathway;8;0.652174326104327;1.91070655058418;0.00734191771800312;0.00734191771800312;0.287514405685751;14;tags=62%, list=12%, signal=59%;Clec4e/Cd38/Clec4d/Fpr2/Fyb
GO:0002768;immune response-regulating cell surface receptor signaling pathway;8;0.652174326104327;1.91070655058418;0.00734191771800312;0.00734191771800312;0.287514405685751;14;tags=62%, list=12%, signal=59%;Clec4e/Cd38/Clec4d/Fpr2/Fyb
GO:0008643;carbohydrate transport;3;0.890909090909091;1.79967511632146;0.00742897603086482;0.00742897603086482;0.287514405685751;15;tags=100%, list=13%, signal=89%;Pid1/Il1b/Slc2a6
GO:0022407;regulation of cell-cell adhesion;13;-0.53563808565991;-1.88937744031193;0.00903431264643892;0.00903431264643892;0.320907483394754;50;tags=92%, list=44%, signal=58%;Xbp1/Il6st/Stat5a/Coro1a/Ptpn2/Adam8/Ripk2/Cx3cl1/Socs1/Hfe/Cdh1/Lag3
GO:0044093;positive regulation of molecular function;19;-0.468856070113494;-1.89259647975018;0.00913190403573464;0.00913190403573464;0.320907483394754;33;tags=58%, list=29%, signal=49%;Glrx/Adam8/Ripk2/Hip1/Fyn/Cx3cl1/Socs1/Csf1/Hfe/Pparg/Ccl24
GO:0002573;myeloid leukocyte differentiation;8;-0.657142857142857;-1.908384889434;0.00917191089313073;0.00917191089313073;0.320907483394754;45;tags=100%, list=40%, signal=65%;Stat5a/Ptpn2/Adam8/Batf3/Csf1/Pparg/Gpr183
GO:0002253;activation of immune response;9;0.613796159451018;1.8768864229004;0.00967377499807394;0.00967377499807394;0.320907483394754;19;tags=67%, list=17%, signal=60%;Mndal/Cd38/Fpr2/Il1b/Fyb/Ifi203
GO:0045861;negative regulation of proteolysis;4;-0.793361462088686;-1.7710483717878;0.00967377499807394;0.00967377499807394;0.320907483394754;9;tags=75%, list=8%, signal=72%;Hfe/Cdh1/Serpina3g
